# No		1
# RA		2,3,4
# Dec		5,6,7
# Num		8
# oRA		9
# oDec		10
# V		11
# V-I		12
# B-V		13
# U-B		14
# e_V		15
# e_V-I		16
# e_B-V		17
# RA		18
# Dec		19

  741  06 09 06.43  +24 26 41.4   741    2.250    5.098  15.849   1.161   0.950   0.444   0.007   0.009   0.007  092.276776  +24.444828 x 0
  742  06 09 06.41  +24 14 56.0   742    2.250   -6.659  15.811   1.447   1.296   0.974   0.005   0.008   0.010  092.276712  +24.248878 x 0
  743  06 09 06.52  +24 21 29.7   743    2.274   -0.096  16.374   1.223   1.051   0.590   0.012   0.012   0.012  092.277187  +24.358261 x 0
  744  06 09 06.52  +24 17 59.1   744    2.274   -3.607  16.048   1.150   1.000   0.495   0.007   0.023   0.024  092.277167  +24.299744 x 0
  745  06 09 06.54  +24 15 36.2   745    2.279   -5.988  12.535   0.413   0.339   0.274   0.008   0.011   0.008  092.277246  +24.260061 x 0
  746  06 09 06.54  +24 13 49.5   746    2.280   -7.767  14.630   0.903   0.750   0.194   0.000   0.006   0.001  092.277254  +24.230411 x 0
  747  06 09 06.58  +24 17 53.6   747    2.287   -3.699  14.388   0.810   0.642   0.315   0.011   0.019   0.012  092.277405  +24.298211 x 0
  748  06 09 06.90  +24 17 23.6   748    2.360   -4.198  16.247   1.336   1.082   0.566   0.014   0.021   0.016  092.278737  +24.289894 x 0
  749  06 09 06.90  +24 14 51.2   749    2.362   -6.738  16.258   1.039   0.781   0.504   0.013   0.027   0.079  092.278759  +24.247561 x 0
  750  06 09 06.99  +24 15 41.6   750    2.381   -5.898  16.149   0.635   0.499   0.342   0.011   0.034   0.012  092.279111  +24.261561 x 0
  751  06 09 07.32  +24 23 44.1   751    2.455    2.144  16.139   1.191   0.985   0.431   0.007   0.018   0.010  092.280511  +24.395593 x 0
  752  06 09 07.39  +24 14 52.3   752    2.473   -6.720  11.113   0.264   0.173  -0.040   0.013   0.026   0.016  092.280788  +24.247860 x 0
  753  06 09 07.42  +24 13 19.5   753    2.481   -8.266  10.527   0.253   0.201   0.078   0.015   0.024   0.019  092.280925  +24.222094 x 0
  754  06 09 07.46  +24 15 23.9   754    2.488   -6.194  16.822   1.503   1.263   0.993   0.007   0.031   0.022  092.281065  +24.256627 x 0
  755  06 09 07.56  +24 23 49.0   755    2.508    2.225  15.431   0.916   0.673   0.410   0.002   0.004   0.005  092.281482  +24.396943 x 0
  756  06 09 07.61  +24 25 03.6   756    2.520    3.468  16.610   0.854   0.643   0.290   0.002   0.026   0.006  092.281709  +24.417660 x 0
  757  06 09 07.61  +24 14 16.9   757    2.523   -7.310  12.448   0.566   0.428   0.295   0.004   0.011   0.008  092.281698  +24.238027 x 0
  758  06 09 07.67  +24 27 53.2   758    2.533    6.295  14.537   0.865   0.705   0.141   0.000   0.001   0.002  092.281964  +24.464776 x 0
  759  06 09 07.70  +24 23 18.9   759    2.541    1.724  14.398   0.798   0.607   0.269   0.003   0.005   0.005  092.282083  +24.388593 x 0
  760  06 09 07.71  +24 26 24.3   760    2.542    4.813  16.961   1.085   0.851   0.151   0.001   0.002   0.016  092.282120  +24.440076 x 0
  761  06 09 07.70  +24 13 48.2   761    2.544   -7.788  16.705   1.028   0.817   0.203   0.000   0.005   0.003  092.282079  +24.230060 x 0
  762  06 09 07.78  +24 30 17.5   762    2.556    8.700  14.590   1.474   1.229   0.793   0.003   0.009   0.005  092.282400  +24.504859 x 0
  763  06 09 07.82  +24 22 31.2   763    2.569    0.929  10.212   0.305   0.206  -0.126   0.011   0.033   0.016  092.282590  +24.375343 x 0
  764  06 09 07.86  +24 27 27.6   764    2.576    5.869  16.983   1.072   0.790   0.206   0.014   0.022   0.014  092.282749  +24.457676 x 0
  765  06 09 07.91  +24 18 18.5   765    2.591   -3.283  11.752   0.307   0.240   0.175   0.021   0.023   0.023  092.282966  +24.305143 x 0
  766  06 09 08.26  +24 17 44.3   766    2.670   -3.854  15.786   1.067   0.955   0.607   0.020   0.020   0.023  092.284407  +24.295626 x 0
  767  06 09 08.34  +24 24 12.7   767    2.686    2.620  16.414   0.978   0.810   0.000   0.018   0.018   0.041  092.284742  +24.403525 x 0
  768  06 09 08.40  +24 11 33.4   768    2.705  -10.035  13.923   1.927   1.786   1.850   0.000   0.006   0.009  092.285007  +24.192609 x 0
  769  06 09 08.43  +24 24 13.5   769    2.708    2.633  14.562   0.651   0.492   0.278   0.003   0.003   0.020  092.285145  +24.403742 x 0
  770  06 09 08.55  +24 24 15.1   770    2.735    2.661  16.436   0.971   0.733   0.022   0.006   0.017   0.007  092.285639  +24.404208 x 0
  771  06 09 08.66  +24 11 12.1   771    2.765  -10.390  13.203   0.657   0.505   0.175   0.004   0.009   0.005  092.286101  +24.186692 x 0
  772  06 09 08.73  +24 16 48.9   772    2.779   -4.777  16.504   1.102   0.844   0.210   0.004   0.005   0.009  092.286394  +24.280242 x 0
  773  06 09 08.85  +24 20 05.1   773    2.804   -1.507  16.853   1.348   1.129   0.546   0.002   0.003   0.035  092.286874  +24.334741 x 0
  774  06 09 08.87  +24 22 55.1   774    2.808    1.327  14.708   0.926   0.753   0.172   0.001   0.002   0.003  092.286966  +24.381975 x 0
  775  06 09 08.90  +24 23 57.2   775    2.813    2.362  16.236   0.922   0.723   0.275   0.007   0.013   0.009  092.287064  +24.399225 x 0
  776  06 09 09.01  +24 31 17.5   776    2.837    9.701  16.911   1.703   1.310   1.063   0.005   0.026   0.005  092.287554  +24.521541 x 0
  777  06 09 09.17  +24 29 21.4   777    2.874    7.766  10.883   0.187   0.141  -0.066   0.015   0.026   0.017  092.288218  +24.489291 A 0
  778  06 09 09.22  +24 26 50.2   778    2.885    5.246  16.915   0.859   0.722   0.219   0.027   0.085   0.028  092.288402  +24.447291 x 0
  779  06 09 09.20  +24 11 21.3   779    2.886  -10.236  13.542   0.725   0.568   0.127   0.009   0.011   0.009  092.288313  +24.189258 x 0
  780  06 09 09.29  +24 14 59.1   780    2.906   -6.606  16.865   0.813   0.657   0.369   0.005   0.018   0.006  092.288704  +24.249757 x 0
  781  06 09 09.29  +24 12 15.7   781    2.907   -9.329  16.162   1.161   1.040   0.747   0.001   0.007   0.022  092.288703  +24.204374 x 0
  782  06 09 09.32  +24 23 16.6   782    2.909    1.685  12.365   0.399   0.352   0.289   0.017   0.019   0.018  092.288817  +24.387941 x 0
  783  06 09 09.30  +24 14 01.1   783    2.909   -7.573  15.448   1.107   0.993   0.706   0.010   0.017   0.013  092.288752  +24.233641 x 0
  784  06 09 09.42  +24 13 25.6   784    2.937   -8.164  10.624   0.237   0.152  -0.063   0.017   0.023   0.021  092.289259  +24.223791 x 0
  785  06 09 09.48  +24 18 50.2   785    2.949   -2.755  16.833   1.102   0.864   0.214   0.003   0.013   0.035  092.289517  +24.313941 x 0
  786  06 09 09.65  +24 22 41.0   786    2.986    1.092  13.809   0.796   0.652   0.153   0.007   0.013   0.008  092.290221  +24.378057 x 0
  787  06 09 09.70  +24 29 58.7   787    2.994    8.387  14.146   0.837   0.647   0.128   0.004   0.004   0.004  092.290421  +24.499640 x 0
  788  06 09 09.77  +24 30 00.1   788    3.010    8.411  16.325   1.583   1.302   0.000   0.009   0.010   0.010  092.290714  +24.500040 x 0
  789  06 09 09.87  +24 24 45.3   789    3.035    3.163  14.841   1.059   0.889   0.348   0.005   0.024   0.011  092.291133  +24.412573 x 0
  790  06 09 10.01  +24 23 40.0   790    3.067    2.076  11.160   0.258   0.178   0.004   0.012   0.041   0.017  092.291711  +24.394456 x 0
  791  06 09 10.02  +24 18 02.4   791    3.071   -3.551  14.472   0.885   0.720   0.151   0.009   0.012   0.009  092.291742  +24.300673 x 0
  792  06 09 10.03  +24 18 53.3   792    3.073   -2.703  15.141   0.960   0.748   0.307   0.009   0.011   0.010  092.291785  +24.314806 x 0
  793  06 09 10.24  +24 17 20.9   793    3.121   -4.243  14.930   0.956   0.802   0.227   0.009   0.012   0.016  092.292652  +24.289139 x 0
  794  06 09 10.35  +24 18 58.5   794    3.147   -2.616  16.252   0.756   0.587   0.419   0.014   0.018   0.014  092.293139  +24.316256 x 0
  795  06 09 10.45  +24 23 24.5   795    3.168    1.817  10.961   0.254   0.193  -0.008   0.017   0.032   0.020  092.293557  +24.390139 x 0
  796  06 09 10.55  +24 22 54.8   796    3.189    1.322  15.525   0.695   0.519   0.367   0.007   0.015   0.009  092.293938  +24.381889 x 0
  797  06 09 10.68  +24 28 03.5   797    3.217    6.467  16.553   1.222   1.077   0.841   0.015   0.020   0.015  092.294490  +24.467638 x 0
  798  06 09 10.76  +24 31 22.5   798    3.235    9.784  13.455   0.762   0.560   0.248   0.004   0.007   0.005  092.294846  +24.522921 x 0
  799  06 09 10.75  +24 19 09.7   799    3.237   -2.429  16.285   0.949   0.736   0.252   0.013   0.015   0.021  092.294787  +24.319372 x 0

  800  06 09 10.84  +24 21 06.1   800    3.256   -0.490  13.240   0.668   0.533   0.231   0.007   0.009   0.008  092.295149  +24.351688 x 0
  801  06 09 10.85  +24 11 48.5   801    3.263   -9.783  15.738   0.858   0.634   0.248   0.002   0.011   0.024  092.295204  +24.196806 x 0
  802  06 09 10.89  +24 19 45.0   802    3.269   -1.841  15.544   1.026   0.811   0.239   0.000   0.008   0.003  092.295377  +24.329172 x 0
  803  06 09 10.98  +24 18 24.1   803    3.289   -3.190  14.615   0.836   0.652   0.231   0.009   0.010   0.011  092.295732  +24.306688 x 0
  804  06 09 11.02  +24 22 49.4   804    3.298    1.232  13.457   0.703   0.562   0.150   0.004   0.005   0.005  092.295932  +24.380388 x 0
  805  06 09 11.03  +24 21 51.0   805    3.300    0.259  13.651   0.814   0.644   0.135   0.003   0.003   0.004  092.295960  +24.364171 x 0
  806  06 09 11.05  +24 20 37.5   806    3.305   -0.966  16.019   1.104   0.843   0.295   0.008   0.013   0.008  092.296042  +24.343755 x 0
  807  06 09 11.19  +24 18 30.5   807    3.338   -3.083  16.629   1.202   0.903   0.553   0.033   0.033   0.033  092.296629  +24.308471 x 0
  808  06 09 11.25  +24 26 57.7   808    3.348    5.370  12.994   0.552   0.470   0.211   0.004   0.014   0.007  092.296880  +24.449354 x 0
  809  06 09 11.27  +24 30 59.5   809    3.351    9.400  16.981   0.968   0.720   0.473   0.043   0.050   0.049  092.296967  +24.516521 x 0
  810  06 09 11.27  +24 12 32.0   810    3.359   -9.058  16.387   0.843   0.646   0.464   0.001   0.051   0.009  092.296964  +24.208888 x 0
  811  06 09 11.47  +24 18 58.9   811    3.401   -2.610  13.943   0.791   0.641   0.144   0.000   0.004   0.005  092.297785  +24.316354 x 0
  812  06 09 11.53  +24 18 43.8   812    3.416   -2.862  16.626   1.048   0.788   0.231   0.003   0.006   0.003  092.298057  +24.312154 x 0
  813  06 09 11.71  +24 11 23.8   813    3.460  -10.194  15.942   1.108   0.939   0.542   0.011   0.026   0.020  092.298801  +24.189954 x 0
  814  06 09 11.77  +24 18 32.1   814    3.471   -3.056  11.261   0.315   0.197   0.023   0.012   0.030   0.017  092.299061  +24.308920 x 0
  815  06 09 11.82  +24 21 08.8   815    3.479   -0.445  16.420   1.097   0.810   0.196   0.002   0.011   0.033  092.299229  +24.352437 x 0
  816  06 09 11.90  +24 26 15.7   816    3.495    4.671  15.025   0.928   0.780   0.239   0.004   0.013   0.005  092.299565  +24.437703 x 0
  817  06 09 11.90  +24 16 26.4   817    3.500   -5.152  15.122   1.587   1.371   1.023   0.002   0.004   0.005  092.299574  +24.273987 x 0
  818  06 09 12.05  +24 26 36.0   818    3.529    5.009  15.811   0.704   0.530   0.355   0.006   0.008   0.012  092.300191  +24.443336 x 0
  819  06 09 12.14  +24 26 19.6   819    3.550    4.735  16.516   1.075   0.818   0.121   0.010   0.024   0.013  092.300573  +24.438769 x 0
  820  06 09 12.16  +24 21 27.4   820    3.558   -0.135  16.681   1.671   1.396   0.896   0.000   0.002   0.011  092.300677  +24.357603 x 0
  821  06 09 12.26  +24 24 47.6   821    3.579    3.202  16.961   1.040   0.769   0.148   0.002   0.054   0.017  092.301090  +24.413219 x 0
  822  06 09 12.24  +24 12 40.6   822    3.579   -8.915  16.800   1.138   0.853   0.356   0.001   0.010   0.002  092.300986  +24.211270 x 0
  823  06 09 12.29  +24 27 29.3   823    3.585    5.897  16.327   1.046   0.829   0.331   0.018   0.027   0.019  092.301224  +24.458136 x 0
  824  06 09 12.36  +24 27 39.5   824    3.599    6.068  13.650   0.880   0.678   0.120   0.001   0.008   0.003  092.301481  +24.460986 x 0
  825  06 09 12.35  +24 11 32.2   825    3.605  -10.054  14.055   0.813   0.636   0.129   0.000   0.013   0.001  092.301451  +24.192286 x 0
  826  06 09 12.47  +24 24 52.3   826    3.626    3.280  14.642   0.964   0.777   0.204   0.021   0.022   0.023  092.301951  +24.414519 x 0
  827  06 09 12.63  +24 29 52.3   827    3.661    8.280  16.053   1.047   0.865   0.365   0.002   0.007   0.008  092.302636  +24.497852 x 0
  828  06 09 12.65  +24 27 11.8   828    3.666    5.606  14.002   0.777   0.595   0.119   0.002   0.003   0.008  092.302704  +24.453285 x 0
  829  06 09 12.94  +24 25 26.0   829    3.733    3.842  12.129   0.319   0.287   0.239   0.008   0.008   0.011  092.303915  +24.423885 x 0
  830  06 09 12.95  +24 24 21.5   830    3.737    2.767   9.981   0.174   0.127  -0.270   0.014   0.023   0.017  092.303978  +24.405968 x 0
  831  06 09 12.98  +24 15 05.8   831    3.748   -6.495  14.809   0.657   0.537   0.350   0.003   0.010   0.007  092.304096  +24.251601 x 0
  832  06 09 13.32  +24 17 41.0   832    3.824   -3.908  13.311   0.565   0.411   0.292   0.007   0.007   0.007  092.305509  +24.294717 x 0
  833  06 09 13.49  +24 17 26.8   833    3.863   -4.145  13.038   0.495   0.345   0.072   0.006   0.006   0.007  092.306220  +24.290767 x 0
  834  06 09 13.51  +24 25 08.8   834    3.864    3.555  16.626   0.990   0.777   0.204   0.006   0.024   0.013  092.306310  +24.419100 x 0
  835  06 09 13.53  +24 21 45.7   835    3.869    0.171  16.444   1.325   1.108   0.622   0.011   0.012   0.012  092.306370  +24.362700 x 0
  836  06 09 13.57  +24 19 15.1   836    3.879   -2.339  16.714   0.849   0.641   0.411   0.006   0.007   0.021  092.306529  +24.320867 x 0
  837  06 09 13.56  +24 13 25.7   837    3.880   -8.163  13.354   0.700   0.560   0.136   0.002   0.003   0.003  092.306493  +24.223801 x 0
  838  06 09 13.62  +24 26 12.3   838    3.888    4.614  15.475   1.537   1.347   0.960   0.016   0.019   0.019  092.306759  +24.436750 x 0
  839  06 09 13.72  +24 20 37.6   839    3.912   -0.964  16.582   1.112   0.827   0.348   0.003   0.023   0.005  092.307146  +24.343783 x 0
  840  06 09 13.75  +24 19 59.0   840    3.920   -1.608  15.946   1.160   0.998   0.505   0.010   0.013   0.010  092.307286  +24.333050 x 0
  841  06 09 13.86  +24 22 04.4   841    3.945    0.482  16.326   1.023   0.789   0.201   0.004   0.008   0.006  092.307763  +24.367883 x 0
  842  06 09 14.10  +24 13 16.9   842    4.003   -8.310  16.023   1.065   0.846   0.261   0.013   0.016   0.014  092.308740  +24.221349 x 0
  843  06 09 14.10  +24 13 36.4   843    4.004   -7.985  16.104   1.137   0.999   0.559   0.016   0.019   0.016  092.308761  +24.226766 x 0
  844  06 09 14.16  +24 31 20.9   844    4.007    9.758  14.412   0.685   0.508   0.333   0.010   0.017   0.014  092.308987  +24.522482 x 0
  845  06 09 14.16  +24 28 26.2   845    4.009    6.845  16.563   0.948   0.700   0.126   0.002   0.006   0.002  092.308996  +24.473932 x 0
  846  06 09 14.18  +24 14 37.9   846    4.022   -6.960  11.291   0.251   0.267   0.322   0.030   0.045   0.047  092.309100  +24.243849 x 0
  847  06 09 14.21  +24 14 38.8   847    4.029   -6.944  11.464   0.252   0.059  -0.100   0.022   0.043   0.042  092.309228  +24.244116 x 0
  848  06 09 14.28  +24 15 30.5   848    4.044   -6.083  16.742   0.823   0.623   0.408   0.025   0.026   0.025  092.309511  +24.258466 x 0
  849  06 09 14.34  +24 24 50.3   849    4.053    3.248  16.784   1.427   1.250   1.116   0.006   0.009   0.018  092.309766  +24.413982 x 0
  850  06 09 14.56  +24 14 01.9   850    4.108   -7.559  16.553   1.391   1.174   1.204   0.003   0.005   0.020  092.310666  +24.233865 x 0
  851  06 09 14.58  +24 12 58.0   851    4.114   -8.625  16.294   1.431   1.225   1.177   0.004   0.006   0.006  092.310765  +24.216099 x 0
  852  06 09 14.62  +24 20 56.6   852    4.117   -0.648  13.421   0.741   0.583   0.188   0.002   0.009   0.005  092.310899  +24.349048 x 0
  853  06 09 14.62  +24 19 49.5   853    4.119   -1.766  14.932   0.962   0.800   0.220   0.006   0.010   0.006  092.310925  +24.330415 x 0
  854  06 09 14.72  +24 11 14.7   854    4.147  -10.346  16.262   0.820   0.560   0.441   0.012   0.028   0.012  092.311351  +24.187415 x 0
  855  06 09 14.84  +24 29 09.8   855    4.164    7.572  16.323   1.150   1.015   0.692   0.014   0.028   0.016  092.311842  +24.486047 x 0
  856  06 09 14.86  +24 31 22.2   856    4.166    9.780  15.234   0.984   0.775   0.221   0.002   0.007   0.003  092.311901  +24.522847 x 0
  857  06 09 14.94  +24 31 28.4   857    4.185    9.882  15.030   0.583   0.368   0.233   0.013   0.065   0.013  092.312249  +24.524547 x 0
  858  06 09 14.94  +24 26 12.4   858    4.189    4.616  14.903   1.478   1.270   0.907   0.007   0.012   0.016  092.312270  +24.436781 x 0
  859  06 09 14.97  +24 15 01.5   859    4.202   -6.566  11.984   0.321   0.266   0.242   0.015   0.016   0.015  092.312394  +24.250414 x 0
  860  06 09 15.13  +24 11 03.4   860    4.240  -10.534  15.486   1.052   0.846   0.345   0.005   0.013   0.008  092.313049  +24.184281 x 0
  861  06 09 15.20  +24 24 42.7   861    4.247    3.121  15.139   1.138   1.026   0.777   0.005   0.010   0.009  092.313316  +24.411864 x 0
  862  06 09 15.35  +24 25 20.9   862    4.281    3.758  14.461   0.807   0.610   0.059   0.011   0.015   0.011  092.313945  +24.422480 x 0
  863  06 09 15.42  +24 27 36.3   863    4.297    6.015  16.540   0.994   0.768   0.195   0.002   0.014   0.003  092.314261  +24.460096 x 0
  864  06 09 15.48  +24 15 28.8   864    4.317   -6.111  10.202   0.196   0.086  -0.276   0.017   0.023   0.019  092.314501  +24.257996 x 0
  865  06 09 15.52  +24 21 23.3   865    4.322   -0.203  16.917   1.118   0.889   0.227   0.003   0.010   0.013  092.314654  +24.356463 x 0
  866  06 09 15.52  +24 17 06.3   866    4.324   -4.486  15.604   0.745   0.592   0.395   0.003   0.013   0.005  092.314646  +24.285080 x 0
  867  06 09 15.63  +24 25 09.2   867    4.345    3.562   8.960   0.148   0.084  -0.236   0.027   0.041   0.030  092.315114  +24.419212 A 0
  868  06 09 15.71  +24 30 47.7   868    4.361    9.205  15.601   1.049   0.837   0.313   0.018   0.022   0.020  092.315467  +24.513262 x 0
  869  06 09 15.73  +24 24 17.7   869    4.369    2.704  15.750   1.413   1.205   0.745   0.005   0.009   0.007  092.315545  +24.404912 x 0
  870  06 09 15.71  +24 15 09.3   870    4.369   -6.436  15.508   1.619   1.438   1.040   0.008   0.008   0.011  092.315448  +24.252579 x 0
  871  06 09 15.72  +24 17 35.0   871    4.371   -4.007  15.523   1.479   1.496   0.000   0.058   0.058   0.105  092.315511  +24.293062 x 0
  872  06 09 15.75  +24 20 48.2   872    4.376   -0.788  15.420   1.190   0.970   0.433   0.000   0.015   0.003  092.315636  +24.346712 x 0
  873  06 09 15.81  +24 22 43.2   873    4.388    1.130  13.882   0.905   0.739   0.164   0.005   0.005   0.006  092.315876  +24.378679 x 0
  874  06 09 15.88  +24 23 05.4   874    4.404    1.500  15.983   0.855   0.648   0.247   0.010   0.010   0.012  092.316172  +24.384845 x 0
  875  06 09 15.88  +24 12 51.5   875    4.410   -8.733  11.710   0.324   0.227   0.188   0.026   0.027   0.026  092.316174  +24.214296 x 0
  876  06 09 15.97  +24 11 56.1   876    4.430   -9.656  16.798   1.252   1.083   0.632   0.000   0.014   0.004  092.316529  +24.198912 x 0
  877  06 09 16.12  +24 17 33.5   877    4.461   -4.032  10.565   0.300   0.230   0.121   0.013   0.023   0.017  092.317156  +24.292645 x 0
  878  06 09 16.26  +24 30 08.0   878    4.485    8.543  16.308   0.998   0.781   0.185   0.003   0.006   0.003  092.317731  +24.502227 x 0
  879  06 09 16.29  +24 12 15.4   879    4.504   -9.334  16.632   1.125   0.868   0.201   0.024   0.026   0.026  092.317885  +24.204278 x 0
  880  06 09 16.34  +24 18 35.9   880    4.512   -2.992  16.751   1.266   1.138   1.041   0.002   0.013   0.005  092.318100  +24.309978 x 0
  881  06 09 16.56  +24 22 17.4   881    4.560    0.699  13.382   1.686   1.580   1.618   0.003   0.006   0.010  092.319018  +24.371494 x 0
  882  06 09 16.72  +24 27 03.3   882    4.593    5.464  16.988   1.250   1.140   0.861   0.013   0.042   0.013  092.319675  +24.450910 x 0
  883  06 09 16.74  +24 31 13.1   883    4.595    9.628  15.127   0.576   0.364   0.197   0.009   0.011   0.009  092.319758  +24.520309 x 0
  884  06 09 16.73  +24 22 22.2   884    4.598    0.780  12.939   0.672   0.540   0.248   0.004   0.007   0.005  092.319714  +24.372843 x 0
  885  06 09 16.82  +24 24 06.8   885    4.616    2.523  15.291   0.651   0.522   0.359   0.009   0.009   0.009  092.320063  +24.401893 x 0
  886  06 09 16.88  +24 15 34.0   886    4.635   -6.024  11.649   0.737   0.572   0.156   0.015   0.024   0.016  092.320316  +24.259443 x 0
  887  06 09 17.04  +24 24 18.6   887    4.667    2.719  15.327   1.021   0.779   0.215   0.000   0.012   0.007  092.320999  +24.405159 x 0
  888  06 09 17.10  +24 17 12.0   888    4.686   -4.391  13.324   0.661   0.531   0.189   0.001   0.003   0.001  092.321266  +24.286659 x 0
  889  06 09 17.14  +24 20 16.5   889    4.692   -1.316   9.390   0.309   0.161  -0.137   0.019   0.031   0.021  092.321411  +24.337909 x 0
  890  06 09 17.19  +24 30 05.6   890    4.698    8.503  16.094   0.951   0.738   0.255   0.005   0.021   0.006  092.321632  +24.501559 x 0
  891  06 09 17.20  +24 27 37.5   891    4.702    6.034  16.014   0.897   0.699   0.190   0.031   0.034   0.032  092.321677  +24.460409 x 0
  892  06 09 17.27  +24 26 40.2   892    4.717    5.080  15.701   0.591   0.454   0.316   0.005   0.008   0.005  092.321941  +24.444509 x 0
  893  06 09 17.31  +24 25 16.0   893    4.729    3.676  13.723   1.371   1.207   0.822   0.000   0.003   0.002  092.322144  +24.421109 x 0
  894  06 09 17.31  +24 21 11.0   894    4.730   -0.407  14.414   0.977   0.777   0.229   0.007   0.007   0.007  092.322116  +24.353059 x 0
  895  06 09 17.33  +24 17 22.7   895    4.738   -4.213  12.013   0.331   0.264   0.228   0.004   0.006   0.008  092.322219  +24.289626 x 0
  896  06 09 17.47  +24 26 32.8   896    4.763    4.957  15.891   1.345   1.133   0.662   0.021   0.021   0.025  092.322781  +24.442458 x 0
  897  06 09 17.44  +24 11 46.1   897    4.766   -9.823  12.729   2.200   1.999   2.306   0.001   0.020   0.007  092.322667  +24.196126 x 0
  898  06 09 17.59  +24 28 19.8   898    4.790    6.740  16.726   0.654   0.549   0.337   0.003   0.030   0.017  092.323296  +24.472174 x 0
  899  06 09 17.74  +24 18 10.9   899    4.830   -3.409  14.350   0.884   0.712   0.177   0.002   0.010   0.008  092.323911  +24.303024 x 0
  900  06 09 17.83  +24 28 41.8   900    4.843    7.107  16.876   0.771   0.586   0.337   0.012   0.030   0.015  092.324271  +24.478291 x 0
  901  06 09 17.92  +24 28 47.1   901    4.865    7.195  12.878   0.520   0.420   0.200   0.002   0.004   0.006  092.324675  +24.479757 x 0
  902  06 09 17.94  +24 28 11.5   902    4.869    6.602  15.845   0.792   0.588   0.327   0.004   0.005   0.008  092.324741  +24.469874 x 0
  903  06 09 18.00  +24 17 50.8   903    4.889   -3.744  12.126   0.389   0.335   0.251   0.010   0.011   0.012  092.324986  +24.297441 x 0
  904  06 09 18.02  +24 11 50.9   904    4.898   -9.742  12.479   0.421   0.337   0.265   0.008   0.013   0.009  092.325080  +24.197474 x 0
  905  06 09 18.06  +24 12 16.3   905    4.906   -9.318  16.814   1.178   0.973   0.286   0.006   0.012   0.011  092.325231  +24.204541 x 0
  906  06 09 18.16  +24 29 40.8   906    4.919    8.089  15.495   1.472   1.300   1.047   0.002   0.008   0.002  092.325675  +24.494656 x 0
  907  06 09 18.33  +24 13 24.4   907    4.967   -8.183  15.448   0.725   0.556   0.380   0.005   0.012   0.006  092.326359  +24.223457 x 0
  908  06 09 18.50  +24 22 05.4   908    5.001    0.499   9.764   0.223   0.167  -0.283   0.017   0.037   0.019  092.327085  +24.368156 x 0
  909  06 09 18.52  +24 17 43.0   909    5.009   -3.874  12.070   0.538   0.445   0.247   0.009   0.012   0.009  092.327179  +24.295272 x 0
  910  06 09 18.51  +24 13 18.7   910    5.010   -8.278  13.551   0.814   0.679   0.171   0.004   0.005   0.005  092.327144  +24.221873 x 0
  911  06 09 18.58  +24 27 37.4   911    5.015    6.033  16.719   1.016   0.767   0.261   0.008   0.008   0.018  092.327408  +24.460389 x 0
  912  06 09 18.78  +24 16 15.2   912    5.068   -5.337  16.308   1.065   0.807   0.190   0.002   0.017   0.004  092.328239  +24.270889 x 0
  913  06 09 18.84  +24 27 04.5   913    5.074    5.485  16.583   1.216   1.074   0.873   0.013   0.027   0.017  092.328482  +24.451255 x 0
  914  06 09 18.87  +24 15 25.0   914    5.089   -6.173  16.222   0.770   0.571   0.403   0.007   0.022   0.016  092.328613  +24.256955 x 0
  915  06 09 18.88  +24 18 29.1   915    5.091   -3.106  15.751   1.003   0.791   0.143   0.004   0.004   0.009  092.328687  +24.308072 x 0
  916  06 09 18.98  +24 20 23.1   916    5.112   -1.205  15.583   0.640   0.475   0.319   0.014   0.014   0.015  092.329095  +24.339755 x 0
  917  06 09 19.11  +24 25 35.5   917    5.138    4.001  12.663   0.475   0.427   0.267   0.003   0.004   0.008  092.329635  +24.426521 x 0
  918  06 09 19.13  +24 28 31.7   918    5.139    6.938  16.762   0.800   0.567   0.443   0.062   0.067   0.069  092.329690  +24.475471 x 0
  919  06 09 19.17  +24 14 28.5   919    5.159   -7.116  16.950   1.105   0.816   0.198   0.046   0.046   0.049  092.329881  +24.241238 x 0
  920  06 09 19.22  +24 20 16.2   920    5.165   -1.320  14.359   1.401   1.187   0.762   0.010   0.016   0.010  092.330063  +24.337837 x 0
  921  06 09 19.28  +24 17 21.9   921    5.181   -4.225  15.531   1.079   0.896   0.356   0.005   0.005   0.016  092.330319  +24.289421 x 0
  922  06 09 19.37  +24 29 47.3   922    5.193    8.198  16.369   1.122   0.847   0.292   0.005   0.013   0.006  092.330694  +24.496470 x 0
  923  06 09 19.38  +24 19 07.4   923    5.203   -2.467  14.800   0.973   0.793   0.231   0.002   0.005   0.006  092.330744  +24.318720 x 0
  924  06 09 19.41  +24 13 09.1   924    5.214   -8.438  13.647   0.753   0.600   0.121   0.008   0.009   0.008  092.330870  +24.219204 x 0
  925  06 09 19.43  +24 18 54.4   925    5.215   -2.683  16.235   1.184   1.008   0.511   0.012   0.022   0.016  092.330960  +24.315120 x 0
  926  06 09 19.54  +24 29 50.7   926    5.232    8.255  16.509   0.828   0.631   0.307   0.001   0.008   0.016  092.331409  +24.497419 x 0
  927  06 09 19.56  +24 17 34.2   927    5.245   -4.020  15.741   0.544   0.402   0.077   0.010   0.012   0.013  092.331492  +24.292837 x 0
  928  06 09 19.66  +24 30 51.8   928    5.258    9.273  16.022   1.114   0.911   0.400   0.000   0.015   0.006  092.331898  +24.514386 x 0
